,Labels,First Fit Score,First Fit Times,First Fit Decreasing Score,First Fit Decreasing Times,Next Fit Score,Next Fit Times,Next Fit Decreasing Score,Next Fit Decreasing Times,Best Fit Score,Best Fit Times,Best Fit Decreasing Score,Best Fit Decreasing Times,Djang-Fitch Score,Djang-Fitch Times,Djang-Fitch 2 Score,Djang-Fitch 2 Times
579,"(0, 1, 3, 26, 7, 9, 14)",0.478863678644,0.135586,0.6723343256072,111411000,0.463566113952,0.13250900000000002,0.6640248849955999,0.102354,0.49005545413266666,0.33611800000000003,0.6767960503292001,0.38399,0.6723343256072,0.773223,0.6723343256072,0.8126580000000001
580,"(0, 1, 1, 28, 7, 6, 17)",0.3587802208814,0.13839200000000002,0.4451779245898,115220000,0.37881951351259996,0.132919,0.55968353476575,0.099692,0.378294140535,0.339475,0.4451779245898,0.336216,0.4451779245898,0.9895440000000001,0.4451779245898,0.83076
581,"(0, 2, 1, 27, 7, 6, 17)",0.4752629811468001,0.135199,0.5275719093660001,106800000,0.466943877696,0.112795,0.4634075892647999,0.130582,0.45728014297639996,0.397345,0.5228760921692001,0.41234800000000005,0.5275719093660001,0.9436490000000001,0.5275719093660001,0.844848
582,"(0, 1, 4, 25, 6, 7, 17)",0.38506616386916676,0.145144,0.5144389660086001,113097000,0.3440854002351667,0.150754,0.48841389950860004,0.108004,0.38486190538583337,0.592743,0.5384969508813999,0.523239,0.5144389660086001,0.794146,0.5144389660086001,1.029184
583,"(0, 2, 4, 24, 9, 6, 15)",0.4123742255991667,0.13671,0.5660064967962001,114466000,0.28796251031128567,0.13674,0.5584018200658001,0.108296,0.4139551403348333,0.501429,0.5809798415074001,0.47736100000000004,0.5660064967962001,0.891607,0.5660064967962001,1.3743070000000002
584,"(0, 1, 3, 26, 7, 12, 11)",0.5068457958100001,0.11724300000000001,0.579236920694,109665000,0.3635512042526667,0.133323,0.5349676378076,0.122824,0.507606643918,0.355547,0.5804702047699999,0.418567,0.579236920694,0.7601840000000001,0.579236920694,0.9631270000000001
585,"(0, 1, 5, 24, 8, 9, 13)",0.431170102664,0.117014,0.5870858825508,110588000,0.33117556122885716,0.125748,0.5860892735676,0.100412,0.4414031996396666,0.5273370000000001,0.5892094674172,0.45416900000000004,0.5870858825508,0.8632970000000001,0.5870858825508,1.317666
586,"(0, 1, 2, 27, 6, 8, 16)",0.39471825138083333,0.14186200000000002,0.4603919556148334,115087000,0.2880858632995715,0.16076800000000002,0.5749986257842,0.092882,0.40426288639483327,0.36257300000000003,0.5751979224266,0.377481,0.4603919556148334,0.9265490000000001,0.4603919556148334,1.257235
587,"(0, 1, 1, 28, 5, 9, 16)",0.52776227979025,0.126782,0.57989372938275,104394000,0.36912569488940006,0.135113,0.5233373562002499,0.11583,0.3885387023326,0.30646100000000004,0.57989372938275,0.318346,0.57989372938275,0.7642070000000001,0.57989372938275,0.502228
588,"(0, 1, 2, 27, 9, 11, 10)",0.5439672508858001,0.131139,0.5542123340153999,130394000,0.3831780683294999,0.12329000000000001,0.5340281231978,0.119743,0.5437850174514001,0.24588500000000002,0.45549456162650004,0.302837,0.5542123340153999,0.8183130000000001,0.5542123340153999,0.6869850000000001
589,"(0, 3, 3, 24, 11, 4, 15)",0.40465873570516675,0.114276,0.5602106495118001,111602000,0.2791922133138572,0.142119,0.3924761744381667,0.136607,0.4106447873641667,0.49048100000000006,0.5578209549494,0.43055200000000005,0.5602106495118001,0.95635,0.5602106495118001,1.3060960000000001
590,"(0, 0, 3, 27, 10, 11, 9)",0.4430032520883333,0.130999,0.4829692324216667,111602000,0.3252159502297142,0.122534,0.47627445379966665,0.140181,0.444960510616,0.34095600000000004,0.4829692324216667,0.48107500000000003,0.4829692324216667,0.67725,0.4829692324216667,0.9412670000000001
591,"(0, 1, 3, 26, 8, 6, 16)",0.28314012023116664,0.12851600000000002,0.58205458323825,87601000,0.2675943168901667,0.123506,0.5861416552282501,0.089851,0.2732140388825,0.34304100000000004,0.58759679576375,0.396432,0.58205458323825,0.84367,0.58205458323825,1.2051390000000002
592,"(0, 0, 4, 26, 6, 8, 16)",0.41689770336740006,0.13895400000000002,0.5046038918514,118855000,0.41272702818780005,0.13872800000000002,0.4303524900386,0.13456200000000001,0.42086653733659996,0.346412,0.5046038918514,0.328789,0.5046038918514,0.833725,0.5046038918514,0.469693
593,"(0, 0, 1, 29, 7, 7, 16)",0.43704350065040004,0.121202,0.4783426562311999,163711000,0.3109637988976667,0.14311400000000002,0.4535708460884,0.13292400000000001,0.4361072480240001,0.37167700000000004,0.4783426562311999,0.33398900000000004,0.4783426562311999,0.717121,0.4783426562311999,0.673224
594,"(0, 1, 1, 28, 8, 2, 20)",0.354293774786,0.14957700000000002,0.561967044932,104828000,0.33699640298719996,0.15074700000000002,0.5089963726375001,0.115708,0.357394369124,0.359906,0.561967044932,0.349659,0.561967044932,0.673381,0.561967044932,0.530744
595,"(0, 0, 2, 28, 9, 8, 13)",0.4573812109015,0.153396,0.5126328686625,127613000,0.3149297324996,0.141017,0.449566511622,0.12037500000000001,0.45998983920350006,0.336667,0.5126479614435,0.35239600000000004,0.5126328686625,0.791394,0.5126328686625,0.787026
596,"(0, 0, 2, 28, 4, 7, 19)",0.50831470890675,0.142162,0.51784389025075,136142000,0.49839781427374996,0.12245,0.49518243360774994,0.11610500000000001,0.50831470890675,0.31145700000000004,0.5266857618572499,0.310473,0.51784389025075,0.897456,0.51784389025075,0.603581
597,"(0, 0, 4, 26, 7, 5, 18)",0.4683908712695,0.11694600000000001,0.5145709565475,105993000,0.2846929636308,0.141708,0.436913805141,0.13428800000000002,0.4607954195094999,0.30254400000000004,0.5161538043495,0.29871200000000003,0.5145709565475,0.845403,0.5145709565475,1.2559390000000001
598,"(0, 1, 0, 29, 5, 10, 15)",0.46306988979420005,0.13082200000000002,0.48617742190139995,135407000,0.3313906035365,0.13584600000000002,0.46634373436699994,0.126329,0.46306988979420005,0.264237,0.48617742190139995,0.283196,0.48617742190139995,0.8915470000000001,0.48617742190139995,0.5494490000000001
599,"(0, 2, 4, 24, 13, 5, 12)",0.4548601979689999,0.129589,0.6254526058268001,111862000,0.31999116700799995,0.13151600000000002,0.4556773727630001,0.12394100000000001,0.43109935078133327,0.53145,0.625960239648,0.39210300000000003,0.6254526058268001,0.827604,0.6254526058268001,1.014356
600,"(0, 0, 3, 27, 9, 10, 11)",0.39524393895300003,0.143713,0.5595027482916,114768000,0.391767830679,0.136106,0.5248633686224,0.11476900000000001,0.38058346305233326,0.296014,0.5576089444068,0.391448,0.5595027482916,0.757355,0.5595027482916,0.7209850000000001
601,"(0, 1, 3, 26, 9, 8, 13)",0.458675836027,0.12801,0.5499918096245999,112497000,0.33692545295816667,0.122436,0.4698106807466,0.12287500000000001,0.4581469813314,0.361676,0.5499918096245999,0.342055,0.5499918096245999,0.774532,0.5499918096245999,0.7924150000000001
602,"(0, 0, 1, 29, 5, 10, 15)",0.48861042037625,0.130823,0.52988235581125,134336000,0.33838392518339994,0.141489,0.49100031872874994,0.117829,0.4884336662632499,0.283408,0.53826412767225,0.345156,0.52988235581125,0.688606,0.52988235581125,0.517605
603,"(0, 1, 1, 28, 7, 9, 14)",0.4604623199694,0.14822200000000002,0.5130481507854,116170000,0.3335289847001666,0.13883900000000002,0.461813165457,0.117202,0.4607062122086,0.31004200000000004,0.5138500531806,0.358265,0.5130481507854,0.754619,0.5130481507854,0.5915250000000001
604,"(0, 0, 3, 27, 3, 4, 23)",0.3658591748086,0.11096,0.60914488416275,105110000,0.35549182083819997,0.11625800000000001,0.5202609805272499,0.116445,0.3588023366606,0.369479,0.56789672437325,0.347098,0.60914488416275,0.7247030000000001,0.60914488416275,0.719306
605,"(0, 1, 1, 28, 12, 6, 12)",0.35518508752800004,0.153289,0.5286541107139999,112143000,0.34009596583066665,0.13822700000000002,0.48492330485880003,0.117218,0.35518508752800004,0.298806,0.5367358935787999,0.513036,0.5286541107139999,0.840041,0.5286541107139999,0.654348
606,"(0, 0, 2, 28, 8, 10, 12)",0.40740569262439996,0.12868400000000002,0.631262859255,130798000,0.39228358290920007,0.12601600000000002,0.6161138000805,0.11043900000000001,0.40763110116679996,0.28147900000000003,0.631262859255,0.33628600000000003,0.631262859255,0.784583,0.631262859255,0.608402
607,"(0, 2, 1, 27, 11, 4, 15)",0.47872149948919995,0.126068,0.5194023420635999,112835000,0.358775437214,0.13442600000000002,0.334968778168,0.138327,0.4799714897508,0.368149,0.5199204390323999,0.596118,0.5194023420635999,0.903302,0.5194023420635999,1.075485
608,"(0, 1, 3, 26, 6, 5, 19)",0.36821119444360007,0.12284500000000001,0.595017290536,96498000,0.23950590670100003,0.144885,0.5105753956845,0.128111,0.36821119444360007,0.35893800000000003,0.5828462623335,0.400677,0.595017290536,0.7751480000000001,0.595017290536,0.9241860000000001
609,"(0, 0, 1, 29, 5, 9, 16)",0.5818283006182501,0.165468,0.5945170122512501,127369000,0.3790165569598,0.13409000000000001,0.5897226614162501,0.10139100000000001,0.5818283006182501,0.326956,0.59508423732875,0.33799300000000004,0.5945170122512501,0.869576,0.5945170122512501,0.539118
610,"(0, 2, 3, 25, 6, 13, 11)",0.3843326470685,0.125539,0.5609883068393999,107881000,0.3877043824001667,0.13014,0.5428549797405999,0.109489,0.38106744711483337,0.424451,0.572420216067,0.476376,0.5609883068393999,0.791127,0.5609883068393999,1.607185
611,"(0, 0, 4, 26, 7, 12, 11)",0.451682559362,0.15619000000000002,0.6173261951356,115175000,0.32077486525371424,0.137495,0.6166499439428,0.11077300000000001,0.45176598045266675,0.338351,0.6091078894708,0.360869,0.6173261951356,0.8847520000000001,0.6173261951356,0.889908
612,"(0, 0, 5, 25, 8, 8, 14)",0.3801642054766666,0.14289400000000002,0.5483502883556001,102486000,0.28083573089428565,0.141407,0.365681976055,0.114291,0.3801043663233333,0.314601,0.5519769230116001,0.43876200000000004,0.5483502883556001,0.7888360000000001,0.5483502883556001,0.9881340000000001
613,"(0, 1, 2, 27, 7, 6, 17)",0.40611888141819996,0.14471900000000001,0.4774449468566,108939000,0.414170967071,0.140019,0.4303265630346,0.131286,0.4142470974938,0.34086900000000003,0.48538993002420006,0.438937,0.4774449468566,0.863257,0.4774449468566,0.7080150000000001
614,"(0, 1, 4, 25, 10, 4, 16)",0.46599219126060004,0.136667,0.5009639999205999,115730000,0.4663057375178,0.12265200000000001,0.46958478257899994,0.11295500000000001,0.4813578865294,0.424779,0.5010170898414,0.48660000000000003,0.5009639999205999,0.820292,0.5009639999205999,1.229554
615,"(0, 1, 1, 28, 4, 9, 17)",0.350171713054,0.13653800000000002,0.53091913827,120720000,0.34229414771319994,0.145036,0.5218806828905,0.106147,0.35114498158240004,0.301526,0.525413236852,0.29340700000000003,0.53091913827,1.074255,0.53091913827,0.513787
616,"(0, 1, 4, 25, 11, 3, 16)",0.5040170829598,0.12618300000000002,0.5724786292718,101667000,0.4973772447582,0.11902700000000001,0.5022511433314001,0.11923900000000001,0.5067891277414,0.401974,0.5727637126302001,0.38743,0.5724786292718,0.7590380000000001,0.5724786292718,0.9861240000000001
617,"(0, 0, 0, 30, 9, 2, 19)",0.42107170584424997,0.122628,0.40585018665074996,116044000,0.22914010937700002,0.160475,0.40447158577425,0.127742,0.34967924499925007,0.38063800000000003,0.40585018665074996,0.30462900000000004,0.40585018665074996,0.795057,0.40585018665074996,0.48014700000000005
618,"(0, 2, 2, 26, 14, 9, 7)",0.4252714642253333,0.13778200000000002,0.4843981470563334,123836000,0.34508421151485713,0.118415,0.42674882876233333,0.118802,0.43684884634899995,0.424694,0.4544788826656667,0.440323,0.4843981470563334,0.7826240000000001,0.4843981470563334,0.991627
619,"(0, 0, 2, 28, 12, 8, 10)",0.4258887130993999,0.155708,0.6179189166472501,115691000,0.2702506560735,0.135607,0.4346990823018001,0.124825,0.40891437891499993,0.28347700000000003,0.6179189166472501,0.311056,0.6179189166472501,0.812327,0.6179189166472501,0.533273
620,"(0, 2, 2, 26, 9, 10, 11)",0.4652617193331667,0.133328,0.5244256988945,120462000,0.46072300925183335,0.13628,0.48437457316616667,0.127215,0.4655767744131667,0.30207900000000004,0.5244256988945,0.42146500000000003,0.5244256988945,0.9162690000000001,0.5244256988945,0.8126230000000001
621,"(0, 1, 1, 28, 6, 6, 18)",0.34523128052425,0.134635,0.41576497735425,113997000,0.33194949834625004,0.144573,0.5803806991129999,0.091564,0.35394067052575,0.527309,0.41581913954425004,0.26846600000000004,0.41576497735425,0.9059020000000001,0.41576497735425,0.5701590000000001
622,"(0, 1, 0, 29, 3, 13, 14)",0.4517109149734001,0.12901700000000002,0.5049973265253999,122806000,0.3239486267961667,0.12330700000000001,0.4556782410182,0.129139,0.45206413622140007,0.32366500000000004,0.5049973265253999,0.38642800000000005,0.5049973265253999,0.9498530000000001,0.5049973265253999,0.516313
623,"(0, 0, 2, 28, 6, 7, 17)",0.46197149716224994,0.12953800000000001,0.52434751272775,119644000,0.3454525163654,0.139383,0.48258850527375,0.13647700000000001,0.3543655925282,0.32953000000000005,0.52434751272775,0.36050600000000005,0.52434751272775,0.726673,0.52434751272775,0.511
624,"(0, 1, 2, 27, 4, 10, 16)",0.39942470799,0.12259500000000001,0.5954334768584999,121275000,0.27359821707433335,0.135797,0.5702261584155,0.09059500000000001,0.4048119169764,0.47343900000000005,0.5956130697334999,0.317322,0.5954334768584999,0.901364,0.5954334768584999,0.529244
625,"(0, 1, 5, 24, 5, 10, 15)",0.38767324069250003,0.127721,0.5406351812685999,103155000,0.29567446769699995,0.13792000000000001,0.523191013113,0.089136,0.39845473072550003,0.47523000000000004,0.5565030384473999,0.381079,0.5406351812685999,0.8496720000000001,0.5406351812685999,1.2046590000000001
626,"(0, 1, 5, 24, 5, 13, 12)",0.43812688384066667,0.14155600000000002,0.6282698531791999,116514000,0.3230114676991428,0.14180900000000002,0.4850240794496667,0.136376,0.34991034103542856,0.42521200000000003,0.6282698531791999,0.26821100000000003,0.6282698531791999,0.845338,0.6282698531791999,0.673641
627,"(0, 1, 2, 27, 6, 10, 14)",0.345391128989,0.13445300000000002,0.60601054498375,113756000,0.3364036496402,0.133576,0.51694592882875,0.12007400000000001,0.35766615796260004,0.34598100000000004,0.60243874901175,0.40921,0.60601054498375,0.786151,0.60601054498375,0.8036150000000001
628,"(0, 1, 2, 27, 6, 8, 16)",0.4224666445835001,0.136264,0.6398291881094,116466000,0.4309207273895,0.134139,0.6026185023622002,0.106006,0.4319458393274999,0.340635,0.5008767176545,0.418906,0.6398291881094,0.8230550000000001,0.6398291881094,0.7731340000000001
629,"(0, 2, 4, 24, 10, 8, 12)",0.35878359909014285,0.131618,0.6809613022814,100273000,0.35954698986328576,0.13680900000000001,0.4813155765538333,0.12993200000000002,0.36529687657899995,0.440284,0.6797238548438,0.418461,0.6809613022814,0.7428980000000001,0.6809613022814,0.9878500000000001
630,"(0, 0, 3, 27, 4, 13, 13)",0.44962336105300005,0.134107,0.6403588352756,126748000,0.445918313618,0.129217,0.4597739427896666,0.115305,0.4516893984716667,0.334328,0.6411388582855999,0.276119,0.6403588352756,0.832424,0.6403588352756,0.8694810000000001
631,"(0, 1, 0, 29, 7, 6, 17)",0.4388365356874001,0.170823,0.4947875272017999,116697000,0.31228314835250004,0.17618,0.4477043453849999,0.143104,0.45537413841620006,0.438603,0.4947875272017999,0.385624,0.4947875272017999,0.9641470000000001,0.4947875272017999,0.6028410000000001
632,"(0, 1, 2, 27, 5, 8, 17)",0.3463080256066,0.13936800000000002,0.5772884549627499,143025000,0.35710438564939995,0.130134,0.3976097319434,0.12440200000000001,0.34136765862420004,0.312543,0.5821071662407499,0.342612,0.5772884549627499,0.770949,0.5772884549627499,0.7799830000000001
633,"(0, 2, 4, 24, 9, 8, 13)",0.3270966015643333,0.134182,0.51964983758,100761000,0.3432704339456667,0.131973,0.451322799922,0.12529900000000002,0.35968135155933334,0.405256,0.49637508155800003,0.42693400000000004,0.51964983758,0.943459,0.51964983758,1.6691550000000002
634,"(0, 0, 1, 29, 6, 10, 14)",0.52413217328525,0.15578,0.55139524578475,115837000,0.3834808943422,0.143879,0.5203398889502501,0.11060600000000001,0.52413217328525,0.27295600000000003,0.55143571628475,0.28222200000000003,0.55139524578475,0.738807,0.55139524578475,0.6663870000000001
635,"(0, 2, 5, 23, 11, 7, 12)",0.336573294569,0.165935,0.44038571122,102059000,0.252276855122,0.154776,0.4621839409234285,0.106464,0.3371896327609999,0.443828,0.46639323086371426,0.755,0.44038571122,0.95116,0.44038571122,1.952544
636,"(0, 0, 1, 29, 5, 6, 19)",0.43905114974900006,0.141068,0.48109816439350006,118749000,0.2967384737256,0.139195,0.44766549723750004,0.13309300000000002,0.44251725078650006,0.28252900000000003,0.48110072345349997,0.304698,0.48109816439350006,0.7311570000000001,0.48109816439350006,0.542251
637,"(0, 1, 1, 28, 11, 3, 16)",0.4517872441232001,0.138529,0.519583158036,126259000,0.32842942187033325,0.13814,0.43183597976239996,0.128726,0.34885938499533325,0.37382200000000004,0.519583158036,0.39788900000000005,0.519583158036,0.813029,0.519583158036,0.612562
638,"(0, 1, 1, 28, 5, 3, 22)",0.43348490202339995,0.129549,0.5312987333497999,108148000,0.4350723306834,0.127892,0.4873782351254,0.133173,0.44309703733539996,0.323434,0.5322117383298,0.30072000000000004,0.5312987333497999,0.8699340000000001,0.5312987333497999,0.708175
639,"(0, 3, 2, 25, 5, 9, 16)",0.28742834066528566,0.12057000000000001,0.573692041187,103819000,0.2799095210335714,0.149393,0.5456354221226,0.101096,0.28742834066528566,0.28852700000000003,0.5850282765738,0.550747,0.573692041187,0.838412,0.573692041187,1.65219
640,"(0, 0, 4, 26, 12, 8, 10)",0.3988370501748,0.122922,0.4432018772355999,101388000,0.28873256025266664,0.129942,0.46195371539800006,0.129425,0.3997451617456,0.41253900000000004,0.46333634299719995,0.501765,0.4432018772355999,0.892834,0.4432018772355999,1.3997110000000001
641,"(0, 1, 1, 28, 5, 8, 17)",0.5070845591765001,0.13154000000000002,0.5137694708235,126216000,0.3236324186036,0.14530500000000002,0.5121338492115,0.11627100000000001,0.5070845591765001,0.32317500000000005,0.5144006329134999,0.379514,0.5137694708235,0.9050750000000001,0.5137694708235,0.514714
642,"(0, 0, 0, 30, 7, 4, 19)",0.3369792702482,0.12463800000000001,0.54055547020275,113843000,0.30757839059060005,0.149547,0.47279605831974997,0.123644,0.3383772044258,0.30429700000000004,0.54055547020275,0.352872,0.54055547020275,0.689419,0.54055547020275,0.487047
643,"(0, 1, 3, 26, 8, 7, 15)",0.5393806912253999,0.12290100000000001,0.5791311057726001,110390000,0.3888468908668333,0.120563,0.5360262861334,0.13914600000000002,0.5246973320442,0.37289100000000003,0.5799204399546001,0.371429,0.5791311057726001,0.7610100000000001,0.5791311057726001,1.1366120000000002
644,"(0, 1, 2, 27, 6, 9, 15)",0.387246421265,0.131256,0.5660086962548001,135365000,0.29711799978514286,0.13950800000000002,0.5470858813784,0.11782200000000001,0.3878985860916666,0.282661,0.5474821821272,0.32879800000000003,0.5660086962548001,0.7400540000000001,0.5660086962548001,0.9128090000000001
645,"(0, 1, 1, 28, 5, 8, 17)",0.446996481703,0.14197900000000002,0.49372966031259996,109150000,0.42394908416300003,0.134044,0.65161864656125,0.104024,0.44228081906459993,0.33412000000000003,0.4910895477814,0.383214,0.49372966031259996,0.856877,0.49372966031259996,0.581311
646,"(0, 1, 4, 25, 12, 5, 13)",0.358999178459,0.141443,0.5053601408678333,118426000,0.27618971550012505,0.136794,0.4882138965825,0.129548,0.37638083594128574,0.5248740000000001,0.5354722625618334,0.427194,0.5053601408678333,0.7738280000000001,0.5053601408678333,1.073831
