,Labels,First Fit Score,First Fit Times,First Fit Decreasing Score,First Fit Decreasing Times,Next Fit Score,Next Fit Times,Next Fit Decreasing Score,Next Fit Decreasing Times,Best Fit Score,Best Fit Times,Best Fit Decreasing Score,Best Fit Decreasing Times,Djang-Fitch Score,Djang-Fitch Times
261,"(0, 0, 5, 25, 7, 9, 14)",0.3532449419241667,168343000,0.5552872922274,100436000,0.3451959162698333,142801000,0.5267541665426,132675000,0.36263474705183335,355141000,0.5559962696837999,419466000,0.5552872922274,690075000
262,"(0, 0, 5, 25, 7, 9, 14)",0.45000668234050006,135310000,0.5091107429131666,130430000,0.3315016226467143,133246000,0.4912149459661667,117008000,0.4500284418475,279430000,0.6292161960317999,290777000,0.5091107429131666,812202000
263,"(0, 1, 3, 26, 7, 9, 14)",0.43763421359660004,133546000,0.47443060352620003,157783000,0.44465848383699996,138513000,0.46905893302339996,137346000,0.43763421359660004,313212000,0.45585371073659997,312305000,0.47443060352620003,929172000
264,"(0, 0, 1, 29, 2, 8, 20)",0.407161678389,153740000,0.649125227078,138551000,0.36409690875699996,144175000,0.450728568869,135847000,0.3958879500255,307178000,0.64945366901,296493000,0.649125227078,950749000
265,"(0, 1, 5, 24, 9, 8, 13)",0.35850271792899996,128604000,0.664694033909,120824000,0.345826363045,139193000,0.6332564741834,110919000,0.4580024718031666,399596000,0.663758354283,299380000,0.664694033909,718822000
266,"(0, 3, 2, 25, 12, 4, 14)",0.3410217235187143,154513000,0.47200302243083336,96681000,0.254248072253875,146714000,0.4642876545468333,98771000,0.27210904907812494,716049000,0.48009652725883334,659775000,0.47200302243083336,941877000
267,"(0, 4, 2, 24, 7, 11, 12)",0.39182431314485716,123080000,0.5405196753513334,111321000,0.28440167393925,131438000,0.48106962294699995,118310000,0.39182431314485716,281289000,0.5579794191946666,450347000,0.5405196753513334,898375000
268,"(0, 1, 2, 27, 7, 9, 14)",0.340045826268,135955000,0.6523097170280001,118051000,0.3353615598148571,135159000,0.597337787142,117716000,0.340045826268,243181000,0.6099383341484,283542000,0.6523097170280001,700530000
269,"(0, 1, 0, 29, 5, 7, 18)",0.44206736582024997,122129000,0.52885056000775,118581000,0.2984630619834,129509000,0.46225932672075,124301000,0.44175580092125,292027000,0.52885056000775,307221000,0.52885056000775,808497000
270,"(0, 1, 2, 27, 6, 4, 20)",0.43760553251559997,128066000,0.6306573884444999,113981000,0.597028143881,116784000,0.5850018675984999,112768000,0.45323494279640003,338915000,0.6476596136345001,337716000,0.6306573884444999,794969000
271,"(0, 4, 1, 25, 8, 9, 13)",0.2781031738317143,124415000,0.40009741949033334,101341000,0.25782329861142855,123074000,0.39933988711833335,106657000,0.27811273870885717,621337000,0.410316881693,789583000,0.40009741949033334,1143631000
272,"(0, 0, 2, 28, 7, 9, 14)",0.36502620769683336,146731000,0.4111842843045,132025000,0.35168210767583336,144897000,0.39114655322716657,124489000,0.3550023099805,351856000,0.4112019317085,381017000,0.4111842843045,866823000
273,"(0, 0, 0, 30, 5, 10, 15)",0.34520085312500004,130696000,0.50340459428675,127319000,0.32974887933499997,133508000,0.49952096168625,118424000,0.34520085312500004,310857000,0.50340459428675,295413000,0.50340459428675,1022785000
274,"(0, 1, 3, 26, 8, 9, 13)",0.4879750035109999,138362000,0.6484759373732,124018000,0.34577290587285725,131938000,0.4531781717223333,130940000,0.4879750035109999,361696000,0.6484837574564,373802000,0.6484759373732,781140000
275,"(0, 2, 3, 25, 10, 6, 14)",0.48310532883079993,125038000,0.5397795623372,108330000,0.47245531732319995,132809000,0.5436585112400001,122937000,0.48689030075,315655000,0.5312258883556,324284000,0.5397795623372,801547000
276,"(0, 0, 1, 29, 10, 4, 16)",0.3884268985798,126870000,0.5446247955712501,109118000,0.3614336830958,140096000,0.49641985325724997,118755000,0.389067571015,308971000,0.54481339761825,320942000,0.5446247955712501,725684000
277,"(0, 0, 2, 28, 5, 8, 17)",0.4331944457258,146202000,0.4936683618182,112004000,0.2955513730215,136275000,0.4555253247894001,134356000,0.4384847076398001,364823000,0.46873976602819994,349113000,0.4936683618182,823221000
278,"(0, 1, 1, 28, 6, 9, 15)",0.387700701987,139640000,0.4387513959006,111652000,0.2811418037398334,138121000,0.39739231678419995,136964000,0.3881735893734,349546000,0.44547211466979986,337344000,0.4387513959006,999604000
279,"(0, 3, 2, 25, 9, 7, 14)",0.236849938559,145170000,0.5344633842698,99068000,0.22961422833757142,145560000,0.4798415003670001,96700000,0.30918886849349997,393510000,0.5359127594402,468097000,0.5344633842698,941729000
280,"(0, 0, 1, 29, 2, 12, 16)",0.54780513068925,125385000,0.57413285163425,112230000,0.3514048254774,130786000,0.54890142596425,111725000,0.4108199194086001,387749000,0.5705818981582501,358078000,0.57413285163425,807530000
281,"(0, 1, 2, 27, 10, 7, 13)",0.45172972478140005,133579000,0.5393733800046001,116709000,0.3121959014875,148766000,0.46520883862460005,109560000,0.4538499487002,368897000,0.5393733800046001,308667000,0.5393733800046001,887077000
282,"(0, 1, 2, 27, 7, 6, 17)",0.4928240979335,154680000,0.4984673979705,132054000,0.3446217877724,134913000,0.48792228753449995,112187000,0.4959950426285,347623000,0.4985658294225,359487000,0.4984673979705,889548000
283,"(0, 0, 4, 26, 6, 9, 15)",0.559428891305,132053000,0.5982725688294,116377000,0.38773299679283335,140215000,0.43996609879849996,123937000,0.559428891305,283796000,0.6044393128338,365470000,0.5982725688294,635981000
284,"(0, 0, 5, 25, 5, 6, 19)",0.5045621283063999,138604000,0.522097625418,121642000,0.3460948733273333,137532000,0.5025501280876,105985000,0.5045621283063999,244463000,0.522097625418,300518000,0.522097625418,702964000
285,"(0, 1, 3, 26, 7, 8, 15)",0.3816217453505,124729000,0.569814091527,111026000,0.3500295907728333,141217000,0.512842229513,127918000,0.3816217453505,335612000,0.5695452350294,410637000,0.569814091527,749223000
286,"(0, 1, 3, 26, 10, 6, 14)",0.36355327876116666,135658000,0.5734453064781999,116771000,0.3654799226588333,132683000,0.5060469619482,115398000,0.36852986548850003,289660000,0.5400345126646,375706000,0.5734453064781999,890150000
287,"(0, 0, 4, 26, 4, 13, 13)",0.505331523087,138316000,0.5259339798526667,110756000,0.3910794857091428,135163000,0.512207955454,104949000,0.3976978516228571,403672000,0.5266354051033333,461810000,0.5259339798526667,783202000
288,"(0, 1, 3, 26, 8, 10, 12)",0.44515057369960004,122060000,0.6374618319615,100031000,0.4170543685144,132671000,0.623664081363,98330000,0.44713379525959995,282109000,0.6400614516355001,303832000,0.6374618319615,798003000
289,"(0, 1, 1, 28, 5, 9, 16)",0.368507462123,181315000,0.5242540143843999,125384000,0.3552311725643333,136043000,0.4978364503731999,121292000,0.37085266596300004,341068000,0.5243222731620001,337849000,0.5242540143843999,752251000
290,"(0, 0, 1, 29, 4, 6, 20)",0.34032935331799996,138915000,0.5335432176295,114126000,0.3439838533076,144205000,0.4739779625765,127961000,0.339887350988,379438000,0.5335432176295,312957000,0.5335432176295,652072000
291,"(0, 0, 2, 28, 7, 8, 15)",0.3027192343098,159216000,0.51781928591025,114291000,0.3280506480598,138357000,0.45806107487525005,127384000,0.30079511763339994,445447000,0.51170781201125,318607000,0.51781928591025,766844000
292,"(0, 0, 5, 25, 7, 4, 19)",0.36911597424849996,130568000,0.5693714969361999,105800000,0.3438657347591667,131912000,0.502499140269,119089000,0.4887479762661999,461430000,0.5693714969361999,483085000,0.5693714969361999,801025000
293,"(0, 0, 2, 28, 6, 9, 15)",0.41833702707200005,128490000,0.4831053723424,113812000,0.30102170190800004,130124000,0.4151468600472,119761000,0.4225092619423999,259046000,0.4831053723424,421947000,0.4831053723424,869257000
294,"(0, 1, 3, 26, 9, 5, 16)",0.3409858154211667,142494000,0.5584863927157999,96000000,0.257800050593,151062000,0.4843683061014,111604000,0.35680652162050003,413632000,0.5582744928906,424307000,0.5584863927157999,756859000
295,"(0, 0, 4, 26, 9, 6, 15)",0.42181507242116667,154550000,0.5678619879774001,112581000,0.4103625114068334,128432000,0.5611376605966001,103291000,0.4292824984131667,346070000,0.5694013286294,459596000,0.5678619879774001,743250000
296,"(0, 1, 1, 28, 8, 11, 11)",0.42534393957166666,136930000,0.502023842411,125177000,0.31595331065400006,135431000,0.433814462989,119268000,0.433143835187,377606000,0.502023842411,457125000,0.502023842411,880691000
297,"(0, 0, 1, 29, 2, 10, 18)",0.46099134625949995,137851000,0.49466403212050003,123964000,0.4491394787815,134663000,0.46387445014149997,126979000,0.46105753624349993,308258000,0.49466403212050003,298140000,0.49466403212050003,784675000
298,"(0, 1, 1, 28, 6, 7, 17)",0.4740431021848,161431000,0.5049435399788,124562000,0.43979826812520006,132328000,0.435637490606,117428000,0.4740431021848,306894000,0.5049435399788,378957000,0.5049435399788,911812000
299,"(0, 1, 2, 27, 8, 6, 16)",0.40186411311340003,142887000,0.58256463883025,106366000,0.53409920666975,118472000,0.54532914303175,109932000,0.53558465731575,333048000,0.58256463883025,361670000,0.58256463883025,657175000
300,"(0, 1, 2, 27, 5, 9, 16)",0.44393166271019996,153057000,0.48387519897299996,105347000,0.40977611451379997,131587000,0.60989423298975,92146000,0.61031241206175,360937000,0.48387519897299996,500501000,0.48387519897299996,891111000
301,"(0, 2, 1, 27, 5, 4, 21)",0.4083506712076,121167000,0.5715984904585,120288000,0.3666935536444,130156000,0.4241846197968,129590000,0.3868752559296,342745000,0.5887878989115001,375516000,0.5715984904585,1044290000
302,"(0, 1, 3, 26, 7, 6, 17)",0.42724887548339996,149304000,0.63724869103875,111423000,0.2984772470001667,160040000,0.4370601194089999,139547000,0.4275665811666,327504000,0.6428938298467499,367326000,0.63724869103875,929083000
303,"(0, 1, 2, 27, 13, 5, 12)",0.4004356227656667,139040000,0.5440297226776,126698000,0.3792885769713334,133720000,0.40283649100999996,130974000,0.40447818394566665,393255000,0.5549184930772,407657000,0.5440297226776,857010000
304,"(0, 0, 3, 27, 6, 13, 11)",0.4537505697774001,146320000,0.5185394976109999,132595000,0.32930714887783336,134478000,0.46200605644259995,106782000,0.45629066385979994,320510000,0.5187264535789999,357865000,0.5185394976109999,761748000
305,"(0, 0, 3, 27, 6, 9, 15)",0.3778292962996667,138068000,0.5961480568496,109272000,0.2815773787517143,144372000,0.5119938693307999,125381000,0.3778292962996667,359489000,0.5607061485492,317896000,0.5961480568496,712779000
306,"(0, 1, 4, 25, 6, 11, 13)",0.38936921281466663,138508000,0.5720239302136,110943000,0.29788268869457146,143580000,0.5358163001112,110242000,0.3956257670876666,388896000,0.444280717544,427433000,0.5720239302136,779137000
307,"(0, 0, 3, 27, 11, 7, 12)",0.3084667381876667,122160000,0.5121577021536,112831000,0.301992296957,141983000,0.42050246075880005,121240000,0.331231530869,345847000,0.5121577021536,240400000,0.5121577021536,826478000
308,"(0, 2, 4, 24, 11, 10, 9)",0.420631080187,148796000,0.6051185268698333,110417000,0.40280199105928577,130082000,0.5545091183815,116349000,0.5520329963685,338626000,0.6237281088728334,475940000,0.6051185268698333,743314000
309,"(0, 1, 3, 26, 10, 6, 14)",0.4281001306748333,119480000,0.651492335847,102544000,0.43371710548916664,115902000,0.5964096961974,97255000,0.4456746208958333,432721000,0.6523694686086001,397965000,0.651492335847,758147000
310,"(0, 0, 3, 27, 4, 13, 13)",0.3275538180513334,138786000,0.647886802831,126120000,0.41309176360519995,137273000,0.42474013124839993,118270000,0.32146910731533335,343198000,0.647886802831,250595000,0.647886802831,951789000
311,"(0, 1, 2, 27, 3, 7, 20)",0.3094910578616,133038000,0.46886055035049995,103289000,0.2951713865712,136414000,0.45699595065349996,108397000,0.31867375711279994,398164000,0.46886055035049995,352268000,0.46886055035049995,951679000
312,"(0, 0, 0, 30, 5, 8, 17)",0.2847388272645,158718000,0.41471581393800006,148259000,0.243675013757,165401000,0.2732349559445,145049000,0.4040845247126666,337449000,0.41471581393800006,337771000,0.41471581393800006,984630000
313,"(0, 0, 2, 28, 11, 7, 12)",0.3655959041628334,136461000,0.5316604777054,115085000,0.2702111324478571,153839000,0.3543328951098334,117424000,0.3914662405168334,332013000,0.5316604777054,414760000,0.5316604777054,721108000
314,"(0, 0, 6, 24, 7, 9, 14)",0.3449245415862857,152913000,0.6767744845028001,104675000,0.2546090038065,142382000,0.6325043527872001,99269000,0.26711064005875,489856000,0.67460812513,392089000,0.6767744845028001,612276000
315,"(0, 0, 2, 28, 6, 6, 18)",0.39272547057139995,124730000,0.5799806566822501,123988000,0.3730323079550001,133394000,0.42566516555379996,135320000,0.3940708553058,431352000,0.58022966416525,393142000,0.5799806566822501,942681000
316,"(0, 2, 3, 25, 10, 7, 13)",0.36494101969637494,146497000,0.4922522161407143,105435000,0.27450419828077777,146897000,0.4291172705187143,134347000,0.35229555052662503,420940000,0.4992802145172856,557309000,0.4922522161407143,822976000
317,"(0, 0, 2, 28, 7, 7, 16)",0.45733910660550003,125814000,0.5013834617705,127126000,0.34203751960600004,125762000,0.46899879248250004,127252000,0.45732683190150003,382071000,0.5013834617705,309297000,0.5013834617705,683220000
318,"(0, 2, 1, 27, 7, 7, 16)",0.39552233508280005,141539000,0.5913506892529999,119157000,0.38486766696999997,140141000,0.3755898662,135185000,0.39564006607800006,317880000,0.591698652573,377820000,0.5913506892529999,767369000
319,"(0, 0, 2, 28, 8, 7, 15)",0.45994988991124997,141611000,0.5073480949277499,113672000,0.29970708746380004,139696000,0.44802886427875,118080000,0.44841767946675004,368429000,0.5073480949277499,399132000,0.5073480949277499,884579000
320,"(0, 1, 2, 27, 7, 8, 15)",0.4322953258383333,128028000,0.5963823015823999,117805000,0.31262821089285714,143620000,0.41678596032733334,118637000,0.421328500377,462422000,0.6137975540803999,370715000,0.5963823015823999,757921000
321,"(0, 1, 3, 26, 11, 9, 10)",0.49000434118650005,128837000,0.5144426823995,125796000,0.4815899906541667,128899000,0.5260992909428334,151484000,0.48486406645916663,348589000,0.49959704567049995,304459000,0.5144426823995,754565000
322,"(0, 1, 1, 28, 5, 5, 20)",0.31031795327399997,130833000,0.5442387743706667,103633000,0.3078554314985,144315000,0.4728556289466666,110383000,0.31482380957,288708000,0.5003916893999999,295891000,0.5442387743706667,737987000
323,"(0, 2, 5, 23, 8, 6, 16)",0.46251072818733346,157093000,0.5388920229476667,96198000,0.3453168504388571,130292000,0.4646599829716666,108911000,0.46980662521066674,418402000,0.5371225379656667,511166000,0.5388920229476667,740398000
324,"(0, 2, 1, 27, 8, 7, 15)",0.5131251508316,135522000,0.569701734006,119215000,0.35883992407966664,149874000,0.5158146684415998,129218000,0.37583883736533336,379428000,0.5697077834576,427204000,0.569701734006,816090000
325,"(0, 0, 5, 25, 9, 7, 14)",0.49211058345399994,128485000,0.5368611322064,107903000,0.36904760883433335,127261000,0.4959259544292,102544000,0.48807576153719995,340388000,0.5178592517812,437050000,0.5368611322064,857123000
326,"(0, 0, 3, 27, 8, 11, 11)",0.38828390910983335,129566000,0.5637654891694,128425000,0.29167889582985707,137968000,0.5491163429882,110982000,0.38111444344350004,343002000,0.5739649962646,321127000,0.5637654891694,786918000
327,"(0, 0, 1, 29, 7, 7, 16)",0.3430778904042,147213000,0.55862372862325,117577000,0.32955830501140004,142452000,0.5052722402872499,99453000,0.3448112634542,371818000,0.55862372862325,363628000,0.55862372862325,649658000
328,"(0, 0, 3, 27, 9, 6, 15)",0.4050784350422,146284000,0.467343576279,116172000,0.33197858314016665,135397000,0.418616192165,110799000,0.4156831985074,362034000,0.47845487573499995,441830000,0.467343576279,847520000
329,"(0, 1, 3, 26, 5, 11, 14)",0.3369554880684,131527000,0.584145698193,99262000,0.31715154204319995,139920000,0.5084275592215001,128129000,0.3427747743416,320454000,0.584387233409,357479000,0.584145698193,739508000
330,"(0, 1, 4, 25, 5, 9, 16)",0.544190744935,119982000,0.569569915371,128238000,0.3769886671418334,126659000,0.546338678403,113865000,0.4130826379715,430752000,0.5695861290438,309823000,0.569569915371,724606000
331,"(0, 0, 1, 29, 5, 5, 20)",0.43027112198500006,136114000,0.46453339238049995,135397000,0.3050402449564,145608000,0.44165106289550005,109779000,0.4537173970225,355136000,0.46454408367550004,404803000,0.46453339238049995,787410000
332,"(0, 2, 2, 26, 6, 5, 19)",0.2962599102708333,179394000,0.5038020855594001,119854000,0.3032824279405,134057000,0.45094494206220004,133403000,0.30160552695216664,312721000,0.5039198167338,376912000,0.5038020855594001,1011772000
333,"(0, 0, 0, 30, 5, 6, 19)",0.46017346298249995,120650000,0.48321027074950007,118754000,0.45242516350050005,121319000,0.45297557956650003,127205000,0.4676144326645,279031000,0.4832265081244999,294628000,0.48321027074950007,709625000
334,"(0, 1, 0, 29, 8, 10, 12)",0.4246409847805,138398000,0.5990891117286,114807000,0.33353678784328566,125269000,0.4356244687255,117099000,0.4331746576091666,343509000,0.4891626512665,324832000,0.5990891117286,805214000
335,"(0, 0, 1, 29, 6, 7, 17)",0.3300889551606,147337000,0.51154273914775,111767000,0.3311705634262,133946000,0.51775084671525,105852000,0.348864266673,328986000,0.5115544680737499,293745000,0.51154273914775,921839000
336,"(0, 0, 6, 24, 7, 8, 15)",0.2903896379141428,179505000,0.78578110602725,101718000,0.3820992892261666,138116000,0.563121476645,125168000,0.2914047747461428,290408000,0.78578155253225,303213000,0.78578110602725,756477000
337,"(0, 1, 0, 29, 2, 8, 20)",0.5256438139849999,130904000,0.5757055980169999,110999000,0.2569923792693333,141501000,0.5292931606805,103231000,0.527212769765,298865000,0.5757055980169999,336964000,0.5757055980169999,721298000
338,"(0, 0, 1, 29, 6, 8, 16)",0.508785846605,154404000,0.5453234479404999,134791000,0.4715476630125,146826000,0.4912360003085,132792000,0.508785846605,314242000,0.5449827225835,326400000,0.5453234479404999,754463000
339,"(0, 0, 4, 26, 9, 5, 16)",0.3802477254491667,136143000,0.5836733817942,107378000,0.2873717110141429,135923000,0.5268833324894,119101000,0.38437126989916665,484687000,0.555032259365,344127000,0.5836733817942,721659000
340,"(0, 1, 3, 26, 12, 6, 12)",0.40553230129219997,125762000,0.60566780857975,99641000,0.2712183647131667,135565000,0.59856927869875,98359000,0.3984214784014,385771000,0.60584065822725,326432000,0.60566780857975,921446000
341,"(0, 0, 2, 28, 7, 4, 19)",0.37012004105359997,160613000,0.577239929807,123518000,0.3365511670552,135356000,0.511578892817,116994000,0.35324610904919995,243020000,0.590535912041,367027000,0.577239929807,690810000
342,"(0, 0, 4, 26, 7, 9, 14)",0.3896795398561667,165160000,0.5350401097514,164603000,0.2896415066752857,139247000,0.5114891632766001,110159000,0.38637905282550006,521356000,0.5350401097514,369749000,0.5350401097514,780461000
343,"(0, 0, 1, 29, 4, 5, 21)",0.33815828392400005,132115000,0.43794255056450004,121856000,0.3117181711345,146868000,0.554117154486,113275000,0.3447924811625,363313000,0.43794255056450004,374375000,0.43794255056450004,862261000
344,"(0, 2, 3, 25, 5, 10, 15)",0.333418728852,140436000,0.4908555155253333,103020000,0.3072597197102857,131735000,0.42095610550300006,131673000,0.4355958687063333,329081000,0.4995952607096666,587969000,0.4908555155253333,880388000
345,"(0, 0, 2, 28, 4, 6, 20)",0.46212718559875005,134081000,0.5327128298257501,113831000,0.3032886487378,152490000,0.4898967705112501,116652000,0.46212718559875005,288838000,0.5327128298257501,269124000,0.5327128298257501,696309000
346,"(0, 1, 1, 28, 3, 10, 17)",0.3744223313371667,141118000,0.5498524011938,118653000,0.36198119094049996,142692000,0.4986461105390001,120627000,0.3748536494188333,348480000,0.5500406551606,451131000,0.5498524011938,791186000
347,"(0, 2, 3, 25, 10, 6, 14)",0.37746900100242853,140677000,0.5483955339568333,112496000,0.38075734605642847,132491000,0.49412339029149993,124852000,0.3902795516652858,350861000,0.5478534637341667,390172000,0.5483955339568333,820575000
348,"(0, 0, 2, 28, 5, 6, 19)",0.40881440945279995,130135000,0.4843357802356,113981000,0.40397102509599997,137995000,0.4333122219808,142587000,0.4095091753728,336537000,0.4861251179531999,365042000,0.4843357802356,950450000
349,"(0, 1, 3, 26, 8, 6, 16)",0.3410864597423333,146930000,0.5001899361536,124439000,0.31459011242400003,156573000,0.490157289408,129282000,0.4393976132724,373156000,0.5268796211336,351044000,0.5001899361536,684562000
350,"(0, 0, 3, 27, 11, 9, 10)",0.4030698530963333,124479000,0.562449624602,100040000,0.3551847741046667,133477000,0.5122472199847999,118515000,0.3824477936003334,576437000,0.5587955737300001,424784000,0.562449624602,683526000
351,"(0, 0, 2, 28, 8, 7, 15)",0.3562023670774,155818000,0.49702309475425,128123000,0.3126799019862,145918000,0.48863946841275,114255000,0.47254895745975,345632000,0.49792693487625,377806000,0.49702309475425,789192000
352,"(0, 1, 4, 25, 7, 6, 17)",0.3378432378702857,135410000,0.6504413630588,129212000,0.31851336212,133934000,0.6152711836375999,107030000,0.34256388592000003,479605000,0.647460627806,360249000,0.6504413630588,716479000
353,"(0, 1, 2, 27, 7, 5, 18)",0.3724530792488,142570000,0.5830233808334999,112016000,0.2685636040883333,144219000,0.5663958161125,100394000,0.38179191754279995,368602000,0.5782884833955,342461000,0.5830233808334999,880169000
354,"(0, 0, 0, 30, 8, 11, 11)",0.36750900863540004,134510000,0.4185915353438,124204000,0.3500415628502,136911000,0.3555888565514,130742000,0.3721900487986,413102000,0.41879724471980007,410464000,0.4185915353438,866871000
355,"(0, 1, 1, 28, 5, 8, 17)",0.3417173677196,139856000,0.49803786773549996,136737000,0.31529477380680004,155285000,0.4728465168865,115722000,0.34494250479960004,313600000,0.4983711918075,365964000,0.49803786773549996,839286000
356,"(0, 1, 2, 27, 5, 9, 16)",0.44318515628274996,148820000,0.52490832054425,95328000,0.21944952786516672,147598000,0.44667363430475004,104291000,0.44354973058075003,312876000,0.51402965665425,514086000,0.52490832054425,801648000
357,"(0, 2, 2, 26, 9, 5, 16)",0.34578329009149994,130444000,0.5769729627138,114554000,0.24159258628128571,146124000,0.5215897404709999,130098000,0.3502890446231666,349424000,0.5104307642693999,365907000,0.5769729627138,867160000
358,"(0, 0, 2, 28, 7, 6, 17)",0.4276409204225,129379000,0.5824181302594,116626000,0.3281711631092858,124097000,0.5592793994026,106125000,0.4217519887635001,392788000,0.5824181302594,371405000,0.5824181302594,690243000
359,"(0, 2, 4, 24, 9, 10, 11)",0.4063608179718334,131483000,0.5690845927678,112100000,0.3965253585758333,145218000,0.5641379854077999,116072000,0.4068222064751667,339212000,0.604514164193,298327000,0.5690845927678,973147000
